0.284,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,2.3,2.3,-2.3,0.0
0.296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,2.4,2.4,-2.4,0.0
0.308,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,2.5,2.5,-2.5,0.0
0.321,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.6,2.6,2.6,-2.6,0.0
0.333,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.7,2.7,2.7,-2.7,0.0
0.345,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.8,2.8,2.8,-2.8,0.0
0.358,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.9,2.9,2.9,-2.9,0.0
0.37,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,3.0,-3.0,0.0
0.382,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.1,3.1,3.1,-3.1,0.0
0.395,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.2,3.2,3.2,-3.2,0.0
0.407,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.3,3.3,3.3,-3.3,0.0
0.419,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.4,3.4,3.4,-3.4,0.0
0.432,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.5,3.5,3.5,-3.5,0.0
0.444,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.6,3.6,3.6,-3.6,0.0
0.456,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.7,3.7,3.7,-3.7,0.0
0.469,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.8,3.8,3.8,-3.8,0.0
0.481,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.9,3.9,3.9,-3.9,0.0
0.494,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,4.0,-4.0,0.0
0.506,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.1,4.1,4.1,-4.1,0.0
0.518,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.2,4.2,4.2,-4.2,0.0
0.531,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.3,4.3,4.3,-4.3,0.0
0.543,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.4,4.4,4.4,-4.4,0.0
0.555,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.5,4.5,4.5,-4.5,0.0
0.568,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.6,4.6,4.6,-4.6,0.0
0.58,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.7,4.7,4.7,-4.7,0.0
0.592,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.8,4.8,4.8,-4.8,0.0
0.605,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.9,4.9,4.9,-4.9,0.0
0.617,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,5.0,-5.0,0.0
0.629,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.1,5.1,5.1,-5.1,0.0
0.642,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.2,5.2,5.2,-5.2,0.0
0.654,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.3,5.3,5.3,-5.3,0.0
0.666,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.4,5.4,5.4,-5.4,0.0
0.679,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.5,5.5,5.5,-5.5,0.0
0.691,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.6,5.6,5.6,-5.6,0.0
0.703,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.7,5.7,5.7,-5.7,0.0
0.716,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.8,5.8,5.8,-5.8,0.0
0.728,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.9,5.9,5.9,-5.9,0.0
0.74,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.0,6.0,6.0,-6.0,0.0
0.753,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.1,6.1,6.1,-6.1,0.0
0.765,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.2,6.2,6.2,-6.2,0.0
0.777,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.3,6.3,6.3,-6.3,0.0
0.79,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.4,6.4,6.4,-6.4,0.0
0.802,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.5,6.5,6.5,-6.5,0.0
0.814,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.6,6.6,6.6,-6.6,0.0
0.827,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.7,6.7,6.7,-6.7,0.0
0.839,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.8,6.8,6.8,-6.8,0.0
0.851,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6.9,6.9,6.9,-6.9,0.0
0.864,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.0,7.0,7.0,-7.0,0.0
0.876,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.1,7.1,7.1,-7.1,0.0
0.888,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.2,7.2,7.2,-7.2,0.0
0.901,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.3,7.3,7.3,-7.3,0.0
0.913,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.4,7.4,7.4,-7.4,0.0
0.925,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.5,7.5,7.5,-7.5,0.0
0.938,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.6,7.6,7.6,-7.6,0.0
0.95,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.7,7.7,7.7,-7.7,0.0
0.962,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.8,7.8,7.8,-7.8,0.0
0.975,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-7.9,7.9,7.9,-7.9,0.0
0.987,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.0,8.0,8.0,-8.0,0.0
0.999,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.1,8.1,8.1,-8.1,0.0
1.012,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.2,8.2,8.2,-8.2,0.0
1.024,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.3,8.3,8.3,-8.3,0.0
1.036,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.4,8.4,8.4,-8.4,0.0
1.049,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.5,8.5,8.5,-8.5,0.0
1.061,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.6,8.6,8.6,-8.6,0.0
1.073,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.7,8.7,8.7,-8.7,0.0
1.086,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.8,8.8,8.8,-8.8,0.0
1.098,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-8.9,8.9,8.9,-8.9,0.0
1.11,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.0,9.0,9.0,-9.0,0.0
1.123,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.1,9.1,9.1,-9.1,0.0
1.135,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.2,9.2,9.2,-9.2,0.0
1.147,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.3,9.3,9.3,-9.3,0.0
1.16,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.4,9.4,9.4,-9.4,0.0
1.172,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.5,9.5,9.5,-9.5,0.0
1.184,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.6,9.6,9.6,-9.6,0.0
1.197,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.7,9.7,9.7,-9.7,0.0
1.209,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.8,9.8,9.8,-9.8,0.0
1.221,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-9.9,9.9,9.9,-9.9,0.0
1.234,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-10.0,10.0,10.0,-10.0,0.0
